MeasRetTime,Area,Height,Width,Symmetry,SampleName,File,Peak_no
52.690345764160156,4.7004618644714355,0.1915297955274582,0.37271955609321594,1.2723443508148193,15598bF,G1067 2022-10-27 12-03-40-2152.xls,33
53.79560852050781,585.625244140625,25.272781372070312,0.3437820076942444,0.9392855763435364,15598bF,G1067 2022-10-27 12-03-40-2152.xls,34
55.06380844116211,334.0179138183594,15.097752571105957,0.3358696401119232,0.8507289886474609,15598bF,G1067 2022-10-27 12-03-40-2152.xls,35
57.66429901123047,70.07791900634766,2.8968775272369385,0.3643065392971039,0.798856794834137,15598bF,G1067 2022-10-27 12-03-40-2152.xls,36
58.683143615722656,207.142822265625,9.782293319702148,0.3204849660396576,0.862388551235199,15598bF,G1067 2022-10-27 12-03-40-2152.xls,37
61.21519470214844,470.2685546875,6.9370903968811035,1.0284887552261353,1.2825002670288086,15598bF,G1067 2022-10-27 12-03-40-2152.xls,38
62.4479866027832,23.76628303527832,0.9221208095550537,0.3827708661556244,0.7627637386322021,15598bF,G1067 2022-10-27 12-03-40-2152.xls,39
63.49263381958008,104.59586334228516,3.6275198459625244,0.4141565263271332,0.9409362077713013,15598bF,G1067 2022-10-27 12-03-40-2152.xls,40
65.667724609375,1042.671630859375,43.45854568481445,0.36199048161506653,0.893671989440918,15598bF,G1067 2022-10-27 12-03-40-2152.xls,41
67.182220458984375,87.30089569091797,3.2651185989379883,0.39401674270629883,0.9784250259399414,15598bF,G1067 2022-10-27 12-03-40-2152.xls,42
68.61458587646484,26.420787811279297,0.4785681962966919,0.7304931879043579,2.2558884620666504,15598bF,G1067 2022-10-27 12-03-40-2152.xls,43
70.2318344116211,54.2493782043457,0.8640385866165161,0.8275413513183594,2.6751482486724854,15598bF,G1067 2022-10-27 12-03-40-2152.xls,44
70.99016571044922,81.20018005371094,2.6470754146575928,0.43564003705978394,0.7507851719856262,15598bF,G1067 2022-10-27 12-03-40-2152.xls,45
73.30747985839844,482.3400573730469,19.711212158203125,0.3675673007965088,0.8486396074295044,15598bF,G1067 2022-10-27 12-03-40-2152.xls,46
75.13996124267578,405.6811828613281,17.29141616821289,0.35579657554626465,0.9448282122612,15598bF,G1067 2022-10-27 12-03-40-2152.xls,47
75.93936920166016,720.7003173828125,30.578237533569336,0.35705235600471497,0.9065699577331543,15598bF,G1067 2022-10-27 12-03-40-2152.xls,48
76.78675079345703,22.26384735107422,0.7507543563842773,0.43237850069999695,0.4874202311038971,15598bF,G1067 2022-10-27 12-03-40-2152.xls,49
77.93138122558594,14.596426010131836,0.46539101004600525,0.4911908805370331,1.292336106300354,15598bF,G1067 2022-10-27 12-03-40-2152.xls,50
78.74311065673828,289.1816101074219,12.845419883728027,0.34472501277923584,0.9329515099525452,15598bF,G1067 2022-10-27 12-03-40-2152.xls,51
80.593170166015625,11.541553497314453,0.4562007784843445,0.3815583288669586,0.7309331893920898,15598bF,G1067 2022-10-27 12-03-40-2152.xls,52
81.37287902832031,5.8321733474731445,0.25923967361450195,0.32294762134552,1.2880613803863525,15598bF,G1067 2022-10-27 12-03-40-2152.xls,53
82.239471435546875,836.83795166015625,34.98078536987305,0.3611792027950287,0.8586618900299072,15598bF,G1067 2022-10-27 12-03-40-2152.xls,54
83.9285888671875,414.8896484375,17.778047561645508,0.35434719920158386,0.9348328709602356,15598bF,G1067 2022-10-27 12-03-40-2152.xls,55
84.58028411865234,19.51171875,0.9358400106430054,0.29940319061279297,0.46020370721817017,15598bF,G1067 2022-10-27 12-03-40-2152.xls,56
85.99954986572266,299.13055419921875,9.663371086120605,0.4561827480792999,0.9493199586868286,15598bF,G1067 2022-10-27 12-03-40-2152.xls,57
86.8343734741211,544.9761962890625,23.335737228393555,0.35454005002975464,0.9463809132575989,15598bF,G1067 2022-10-27 12-03-40-2152.xls,58
87.54265594482422,213.06065368652344,9.946341514587402,0.32335177063941956,0.9094138145446777,15598bF,G1067 2022-10-27 12-03-40-2152.xls,59
88.4193344116211,210.1109619140625,9.819764137268066,0.32306864857673645,0.926811695098877,15598bF,G1067 2022-10-27 12-03-40-2152.xls,60
91.27323150634766,304.2928161621094,14.874095916748047,0.31211552023887634,0.8974570035934448,15598bF,G1067 2022-10-27 12-03-40-2152.xls,61
92.71147918701172,170.97775268554688,7.5604705810546875,0.3372781276702881,0.7895326614379883,15598bF,G1067 2022-10-27 12-03-40-2152.xls,62
94.4327163696289,398.49249267578125,5.2759623527526855,1.1447012424468994,1.674149513244629,15598bF,G1067 2022-10-27 12-03-40-2152.xls,63
12.807254791259766,9.533407211303711,0.4170721769332886,0.3185158669948578,1.414184808731079,15599bF,G1067 2022-10-27 12-03-40-2227.xls,1
13.31961441040039,9.961705207824707,0.5776839256286621,0.2530224919319153,1.4064780473709106,15599bF,G1067 2022-10-27 12-03-40-2227.xls,2
13.593920707702637,8.22708511352539,0.5225751996040344,0.23551242053508759,0.7070935964584351,15599bF,G1067 2022-10-27 12-03-40-2227.xls,3
14.482295036315918,3.6693873405456543,0.15214236080646515,0.38505804538726807,0.7823172807693481,15599bF,G1067 2022-10-27 12-03-40-2227.xls,4
15.90545654296875,10.569397926330566,0.41603779792785645,0.3482304513454437,2.441080093383789,15599bF,G1067 2022-10-27 12-03-40-2227.xls,5
16.374408721923828,53.961551666259766,3.497955083847046,0.23613698780536652,0.9229853749275208,15599bF,G1067 2022-10-27 12-03-40-2227.xls,6
18.0389347076416,2028.1458740234375,126.04708862304688,0.2482011318206787,0.9585894346237183,15599bF,G1067 2022-10-27 12-03-40-2227.xls,7
18.91276741027832,1585.961669921875,118.09811401367188,0.20851385593414307,1.0423424243927002,15599bF,G1067 2022-10-27 12-03-40-2227.xls,8
22.45870018005371,31.660465240478516,1.5298603773117065,0.3105616867542267,0.8875687718391418,15599bF,G1067 2022-10-27 12-03-40-2227.xls,9
23.149682998657227,13.444817543029785,0.40081560611724854,0.4647825360298157,0.500870943069458,15599bF,G1067 2022-10-27 12-03-40-2227.xls,10
24.274188995361328,6.79727029800415,0.28154227137565613,0.34646812081336975,1.2424052953720093,15599bF,G1067 2022-10-27 12-03-40-2227.xls,11
25.418134689331055,10.59225082397461,0.38240575790405273,0.4095548093318939,0.6171944737434387,15599bF,G1067 2022-10-27 12-03-40-2227.xls,12
26.762733459472656,409.3196716308594,20.940616607666016,0.2928446829319,0.8018668293952942,15599bF,G1067 2022-10-27 12-03-40-2227.xls,13
28.55390167236328,353.84271240234375,19.42083168029785,0.2816837728023529,0.8958247900009155,15599bF,G1067 2022-10-27 12-03-40-2227.xls,14
29.329879760742188,56.0548095703125,2.366487979888916,0.34114739298820496,0.6832520365715027,15599bF,G1067 2022-10-27 12-03-40-2227.xls,15
29.901256561279297,29.251218795776367,1.3821343183517456,0.31171104311943054,0.7852168679237366,15599bF,G1067 2022-10-27 12-03-40-2227.xls,16
31.63384437561035,32.52418899536133,1.658827781677246,0.30218517780303955,0.9031345248222351,15599bF,G1067 2022-10-27 12-03-40-2227.xls,17
33.17718505859375,6.957229137420654,0.2674587666988373,0.3855573236942291,1.1798670291900635,15599bF,G1067 2022-10-27 12-03-40-2227.xls,18
34.93721389770508,5.723104000091553,0.2494182288646698,0.3454611599445343,1.0461097955703735,15599bF,G1067 2022-10-27 12-03-40-2227.xls,19
35.4547233581543,5.563065528869629,0.20081020891666412,0.3966428339481354,0.7279525399208069,15599bF,G1067 2022-10-27 12-03-40-2227.xls,20
36.37017822265625,8.8735504150390625,0.38052061200141907,0.3455008268356323,0.8320138454437256,15599bF,G1067 2022-10-27 12-03-40-2227.xls,21
37.11549377441406,42.926422119140625,1.5866292715072632,0.39340290427207947,0.7504986524581909,15599bF,G1067 2022-10-27 12-03-40-2227.xls,22
37.914363861083984,33.13241195678711,1.4201394319534302,0.3413079082965851,0.8049808740615845,15599bF,G1067 2022-10-27 12-03-40-2227.xls,23
39.07183837890625,1243.2083740234375,58.53877258300781,0.3212090730667114,0.8962811231613159,15599bF,G1067 2022-10-27 12-03-40-2227.xls,24
40.16515350341797,81.33436584472656,3.7641751766204834,0.31688734889030457,0.6724749207496643,15599bF,G1067 2022-10-27 12-03-40-2227.xls,25
42.183265686035156,4.284508228302002,0.2200464904308319,0.35676077008247375,1.2529187202453613,15599bF,G1067 2022-10-27 12-03-40-2227.xls,26
44.23533630371094,36.60844421386719,1.7472198009490967,0.3222046196460724,0.8225093483924866,15599bF,G1067 2022-10-27 12-03-40-2227.xls,27
45.734375,98.73777770996094,3.212839365005493,0.43630290031433105,0.49581006169319153,15599bF,G1067 2022-10-27 12-03-40-2227.xls,28
46.985836029052734,1122.818603515625,43.0541877746582,0.3863372802734375,0.7295366525650024,15599bF,G1067 2022-10-27 12-03-40-2227.xls,29
49.05711364746094,690.64117431640625,32.39978790283203,0.3221292793750763,0.8270057439804077,15599bF,G1067 2022-10-27 12-03-40-2227.xls,30
51.19960021972656,1232.44140625,50.80696487426758,0.36508220434188843,0.8880236744880676,15599bF,G1067 2022-10-27 12-03-40-2227.xls,31
54.136375427246094,52.189029693603516,1.5058526992797852,0.47777703404426575,1.5521851778030396,15599bF,G1067 2022-10-27 12-03-40-2227.xls,32
55.122039794921875,25.6840877532959,1.0015954971313477,0.39853033423423767,0.8768766522407532,15599bF,G1067 2022-10-27 12-03-40-2227.xls,33
57.74184036254883,86.76836395263672,3.6243338584899902,0.36570584774017334,0.8492860198020935,15599bF,G1067 2022-10-27 12-03-40-2227.xls,34
